video_id,id,author_id,created_at,likert_scale_Q1,in_reply_to_user_id
79,64768,25083,2025-04-12,1,8672
79,24193,9495,2025-04-12,1,
79,64929,25324,2025-04-12,1,
79,12017,10703,2025-04-12,1,
79,20377,28676,2025-04-12,1,
79,947,27899,2025-04-12,1,
79,51865,16477,2025-04-12,1,27899
79,34542,25083,2025-04-12,1,27899
79,68446,7322,2025-04-12,1,
79,60991,16485,2025-04-12,1,7322
79,63040,25083,2025-04-12,1,7322
79,4072,25083,2025-04-12,1,7322
79,2194,12599,2025-04-12,1,
79,18684,21500,2025-04-12,1,
79,11063,24155,2025-04-12,1,
79,54324,28833,2025-04-12,5,
79,9172,11620,2025-04-12,1,28833
79,70387,25083,2025-04-12,1,28833
79,65706,14186,2025-04-12,1,
79,24836,28093,2025-04-12,1,
79,70335,28880,2025-04-12,1,28093
79,59228,1325,2025-04-12,1,
79,26332,24901,2025-04-12,1,1325
79,15953,18882,2025-04-12,1,
79,16067,11620,2025-04-12,1,18882
79,38127,24901,2025-04-12,1,18882
79,21133,18882,2025-04-12,1,
79,52111,13873,2025-04-12,1,
79,70042,28254,2025-04-12,5,
79,39607,28833,2025-04-12,1,28254
79,16291,28254,2025-04-12,5,
79,58712,21001,2025-04-12,1,28254
79,6143,23722,2025-04-12,1,28254
79,17896,13493,2025-04-12,1,28254
79,3647,16594,2025-04-12,1,
79,36718,25083,2025-04-12,1,16594
240,59352,16015,2025-04-14,3,
240,48178,7482,2025-04-14,2,
240,59612,16324,2025-04-13,3,
240,618,16324,2025-04-13,2,
240,3486,22856,2025-04-13,5,
240,25336,9204,2025-04-13,1,
240,18754,26693,2025-04-13,3,
240,30069,16463,2025-04-12,2,
240,21918,11789,2025-04-12,2,
240,56192,16324,2025-04-13,3,11789
240,51006,16324,2025-04-13,3,11789
240,17930,11789,2025-04-12,3,
240,42448,23093,2025-04-12,3,
240,43186,2053,2025-04-12,3,
240,15848,15776,2025-04-12,3,
240,9326,2053,2025-04-12,5,
240,52726,26425,2025-04-12,3,
240,45370,5873,2025-04-12,3,
240,3235,19855,2025-04-12,3,
240,48225,2183,2025-04-12,3,
240,57979,2183,2025-04-12,1,
240,68937,26211,2025-04-12,3,
240,19845,2183,2025-04-12,3,
240,15824,2183,2025-04-12,1,
240,806,2183,2025-04-12,3,
240,27682,5873,2025-04-12,3,2183
240,61316,3886,2025-04-12,3,
240,35239,13172,2025-04-12,3,
240,11191,4992,2025-04-12,3,
240,20832,19520,2025-04-12,1,
240,23460,14737,2025-04-12,3,
240,34534,14737,2025-04-12,3,
240,28885,4992,2025-04-12,3,
240,31774,7311,2025-04-12,1,
240,34130,26764,2025-04-12,1,
232,25644,16336,2025-04-15,3,
232,35022,16336,2025-04-15,3,
232,1055,5299,2025-04-13,3,
232,67435,2730,2025-04-12,1,
232,27812,4218,2025-04-12,5,
232,23412,16336,2025-04-15,5,4218
232,20982,4218,2025-04-12,5,
232,20969,4218,2025-04-12,5,
232,23982,20329,2025-04-12,3,
232,24634,9830,2025-04-12,3,
232,50863,13761,2025-04-12,1,
232,56574,21938,2025-04-12,3,
232,67731,21938,2025-04-12,3,
232,40461,21938,2025-04-12,5,
232,67522,28283,2025-04-12,1,
232,34044,13003,2025-04-12,3,
232,10731,20403,2025-04-12,3,
232,45351,5384,2025-04-12,3,
232,15761,5384,2025-04-12,1,
232,15403,16125,2025-04-12,1,
232,21552,5494,2025-04-12,3,
232,2556,14984,2025-04-12,1,
232,19284,24434,2025-04-12,3,
232,61649,26764,2025-04-12,1,
134,46286,690,2025-04-15,3,
134,886,690,2025-04-15,3,
134,67846,16831,2025-04-14,1,
134,48274,27348,2025-04-14,3,
134,26482,18011,2025-04-14,3,
134,18918,2535,2025-04-14,2,
134,62958,9800,2025-04-14,3,
134,28180,8329,2025-04-14,1,
134,60779,17119,2025-04-14,2,
134,11255,11492,2025-04-14,3,
134,57743,4732,2025-04-14,3,
134,9679,2316,2025-04-14,3,
134,25341,6984,2025-04-13,1,
134,67838,775,2025-04-13,3,
134,56230,2535,2025-04-13,3,
134,63477,13644,2025-04-13,3,
134,30800,739,2025-04-13,1,
134,43325,1896,2025-04-13,1,
134,2320,27440,2025-04-13,1,
134,47374,17786,2025-04-13,3,
134,43618,2236,2025-04-13,3,
134,26874,16354,2025-04-13,3,
134,22964,16960,2025-04-13,3,
134,64135,2236,2025-04-13,3,
134,3867,2236,2025-04-13,3,
134,19409,12401,2025-04-13,3,
134,63896,11059,2025-04-13,1,
134,19440,4568,2025-04-12,3,
134,57668,10058,2025-04-12,1,
134,12663,10058,2025-04-12,3,
134,70526,4568,2025-04-12,1,
134,21792,739,2025-04-12,5,
134,32028,26116,2025-04-12,3,
134,29410,13835,2025-04-12,1,
134,60526,690,2025-04-15,1,13835
134,65095,22559,2025-04-12,2,
134,16318,173,2025-04-12,1,
134,42008,7967,2025-04-12,3,
134,7798,26592,2025-04-12,3,
134,69688,7967,2025-04-12,1,
134,56130,7967,2025-04-12,3,
134,49186,7967,2025-04-12,3,
134,18842,4251,2025-04-12,3,
134,18550,5368,2025-04-12,3,
134,56725,10058,2025-04-12,1,
134,55792,24229,2025-04-12,1,
134,54033,5368,2025-04-12,1,
134,40181,5368,2025-04-12,3,
134,28614,3241,2025-04-12,3,
134,11632,22693,2025-04-12,3,
134,44254,12243,2025-04-12,3,
134,62991,26458,2025-04-13,1,12243
134,6448,690,2025-04-15,3,12243
134,55597,18739,2025-04-12,1,
134,3859,15178,2025-04-12,3,
134,25122,8408,2025-04-12,3,
134,4945,15178,2025-04-12,4,8408
134,9114,20473,2025-04-12,3,
134,27311,8408,2025-04-12,3,
134,60284,22280,2025-04-12,2,
134,51674,690,2025-04-15,3,22280
134,45933,14093,2025-04-12,1,
134,191,18318,2025-04-12,3,14093
134,57461,14093,2025-04-13,3,14093
134,34695,22280,2025-04-12,1,
134,56393,22280,2025-04-12,3,
134,33549,22693,2025-04-12,3,22280
134,52209,8408,2025-04-12,3,
134,65777,22280,2025-04-12,3,8408
134,32768,15178,2025-04-12,3,8408
134,53696,22280,2025-04-12,1,
134,58415,18618,2025-04-12,3,
134,2342,6494,2025-04-12,3,
134,4803,4509,2025-04-12,3,
134,60564,4095,2025-04-12,2,
134,2673,12955,2025-04-12,1,
134,37094,15178,2025-04-12,3,12955
134,70,12955,2025-04-12,3,12955
134,64232,25848,2025-04-12,3,
134,68575,20003,2025-04-12,1,
134,11195,15178,2025-04-12,3,20003
134,27628,8444,2025-04-12,2,
134,725,2639,2025-04-12,3,
134,56384,7072,2025-04-12,5,
134,2696,7499,2025-04-12,3,
134,3813,15178,2025-04-12,3,7499
134,5587,8684,2025-04-12,3,
134,67150,27866,2025-04-12,1,
134,57712,20621,2025-04-12,3,
134,35819,9314,2025-04-12,3,
134,47840,22766,2025-04-12,3,
134,2307,15163,2025-04-12,3,
134,29878,8444,2025-04-12,3,
134,28794,13320,2025-04-12,1,
134,36347,15682,2025-04-12,3,
134,48907,9800,2025-04-14,3,15682
134,46054,13320,2025-04-12,1,
134,6072,8285,2025-04-12,3,
134,66496,3677,2025-04-12,3,
134,11004,22280,2025-04-12,3,3677
134,23685,22280,2025-04-12,3,3677
134,11966,22280,2025-04-12,3,3677
134,56146,15178,2025-04-12,3,3677
134,25576,43,2025-04-12,3,
134,7552,3677,2025-04-12,2,
134,7509,20002,2025-04-12,2,
134,16656,15178,2025-04-12,2,20002
134,18281,3677,2025-04-12,1,
134,59925,3677,2025-04-12,3,
134,59381,15178,2025-04-12,3,3677
134,18987,14068,2025-04-12,1,
134,28629,9859,2025-04-12,1,
134,17046,10966,2025-04-12,3,
134,65862,8837,2025-04-12,3,10966
134,36622,12602,2025-04-12,1,
134,40988,13396,2025-04-12,3,
134,54647,28798,2025-04-12,1,13396
134,68296,7072,2025-04-12,3,13396
134,62037,22693,2025-04-12,2,13396
134,39717,7072,2025-04-12,1,13396
134,50219,27206,2025-04-12,3,
134,40503,23097,2025-04-12,1,
134,45088,3064,2025-04-12,3,
134,29643,11333,2025-04-12,1,
134,24802,22363,2025-04-12,3,
134,49661,18482,2025-04-12,2,
134,26158,18482,2025-04-12,2,
134,25954,20407,2025-04-12,3,
134,34575,15178,2025-04-12,3,20407
134,3455,752,2025-04-12,3,
134,16160,7852,2025-04-12,3,752
134,5938,8090,2025-04-12,3,752
134,21080,28798,2025-04-12,1,752
134,34640,12634,2025-04-12,3,752
134,11320,3833,2025-04-12,3,752
134,491,8481,2025-04-12,2,
134,6114,22541,2025-04-12,3,
134,52566,6242,2025-04-12,3,
134,49993,10327,2025-04-12,3,
134,6826,6242,2025-04-12,3,10327
134,50155,28530,2025-04-12,3,10327
134,46633,16715,2025-04-12,3,10327
134,27403,22693,2025-04-12,1,10327
134,59760,22693,2025-04-12,3,10327
134,66686,5907,2025-04-12,3,
134,48376,5907,2025-04-12,1,
134,7935,15178,2025-04-12,3,5907
134,41942,18307,2025-04-12,2,
134,36245,5258,2025-04-12,3,
134,33535,1259,2025-04-12,3,
134,53777,22280,2025-04-12,3,1259
134,12777,22280,2025-04-12,3,1259
141,50399,25612,2025-04-15,3,
141,69282,25612,2025-04-15,3,
141,58496,14284,2025-04-14,3,
141,13152,14284,2025-04-14,3,
141,2712,14284,2025-04-14,1,
141,1932,6010,2025-04-14,1,
141,44133,7972,2025-04-14,3,
141,56184,7972,2025-04-14,3,
141,52168,26523,2025-04-14,3,
141,2538,22854,2025-04-13,3,
141,15862,22854,2025-04-13,3,
141,2291,22854,2025-04-13,3,
141,5385,21604,2025-04-13,1,
141,66000,26791,2025-04-13,3,
141,26606,26791,2025-04-13,3,
141,53651,26791,2025-04-13,1,
141,16743,26791,2025-04-13,1,
141,60483,26791,2025-04-13,2,
141,62768,26791,2025-04-13,3,
141,9894,24019,2025-04-12,3,
141,12841,26265,2025-04-12,1,
141,64044,6565,2025-04-12,1,
141,5503,5624,2025-04-12,1,
141,27776,18776,2025-04-12,4,
141,38838,3662,2025-04-12,1,
141,58765,11674,2025-04-12,1,
141,9780,14786,2025-04-12,5,
141,20335,6765,2025-04-12,3,
141,41428,23449,2025-04-12,3,6765
141,35322,18776,2025-04-12,3,6765
141,47237,8530,2025-04-12,3,6765
141,11025,3378,2025-04-15,3,6765
141,59204,24362,2025-04-12,1,
141,67859,11569,2025-04-12,1,
141,17616,26265,2025-04-12,5,11569
141,49852,6420,2025-04-13,3,11569
141,10752,17697,2025-04-12,3,
141,23047,17697,2025-04-12,3,
141,56647,18234,2025-04-12,3,
141,8668,28361,2025-04-12,2,
141,61720,28361,2025-04-12,3,
141,16355,18776,2025-04-12,3,28361
141,20250,28361,2025-04-12,3,
141,36616,6446,2025-04-12,3,
141,29830,6446,2025-04-12,1,
141,13074,21738,2025-04-12,1,
141,53706,21738,2025-04-12,3,
141,5519,26223,2025-04-12,3,
269,14942,28482,2025-04-15,3,
269,45432,15617,2025-04-15,3,
269,4340,15617,2025-04-15,3,
269,3212,15617,2025-04-15,3,
269,70988,15617,2025-04-15,3,
269,11490,3042,2025-04-14,1,
269,54422,5692,2025-04-14,1,
269,21465,1925,2025-04-14,3,
269,63118,20549,2025-04-14,3,
269,20528,20549,2025-04-14,3,
269,67743,15178,2025-04-14,3,20549
269,65626,16897,2025-04-14,1,
269,61309,28245,2025-04-14,2,
269,49642,4607,2025-04-14,1,
269,29722,6004,2025-04-14,2,
269,56837,28800,2025-04-13,1,
269,17312,16083,2025-04-13,3,
269,18480,7727,2025-04-13,1,
269,29448,7727,2025-04-13,3,
269,1262,7727,2025-04-13,1,
269,3186,21724,2025-04-13,3,
269,8246,28245,2025-04-14,1,21724
269,52552,21724,2025-04-14,3,21724
269,9728,15178,2025-04-14,3,21724
269,71048,21724,2025-04-14,3,21724
269,24371,15178,2025-04-14,3,21724
269,62626,23157,2025-04-13,1,
269,11931,20380,2025-04-13,1,
269,71394,4500,2025-04-13,3,
269,14610,20771,2025-04-13,1,
269,2267,25986,2025-04-13,3,
269,29563,20771,2025-04-13,1,25986
269,27837,24166,2025-04-13,3,25986
269,64678,10916,2025-04-13,1,
269,29485,27594,2025-04-13,3,
269,56612,3140,2025-04-13,2,
269,32461,9894,2025-04-13,3,
269,23021,9778,2025-04-13,3,
269,58090,10834,2025-04-12,1,
269,64685,173,2025-04-12,1,
269,8750,1781,2025-04-12,3,
269,63021,13079,2025-04-12,3,
269,25087,21029,2025-04-12,3,
269,15999,21029,2025-04-12,3,
269,57683,20771,2025-04-13,1,21029
269,19883,16607,2025-04-12,3,
269,65858,4677,2025-04-12,3,
269,44472,14503,2025-04-12,1,
269,41307,23114,2025-04-12,3,
269,58419,11050,2025-04-12,3,
269,52450,17658,2025-04-12,1,
269,64954,11449,2025-04-12,3,
269,22781,6601,2025-04-12,2,
269,7014,6875,2025-04-12,3,
269,66867,8759,2025-04-12,2,
269,46051,18338,2025-04-12,3,
269,40510,8527,2025-04-12,1,
269,52407,4291,2025-04-12,3,
269,51289,4291,2025-04-12,1,
269,48856,4673,2025-04-12,1,
269,34444,16644,2025-04-12,2,
269,49325,12294,2025-04-12,3,
269,10541,23666,2025-04-12,3,
269,63023,5487,2025-04-12,1,23666
269,3625,23666,2025-04-12,1,23666
269,35946,5487,2025-04-12,5,
269,29753,1212,2025-04-12,3,5487
269,8432,5178,2025-04-12,1,
269,51254,9565,2025-04-12,5,
269,4499,15108,2025-04-12,1,
269,61398,9628,2025-04-12,1,
269,26453,10871,2025-04-12,3,
269,67808,3584,2025-04-12,2,
269,14255,5487,2025-04-12,5,3584
269,30437,11447,2025-04-12,5,
269,4237,20771,2025-04-12,3,11447
269,37084,11447,2025-04-12,3,11447
269,33208,28975,2025-04-12,1,
269,28561,27234,2025-04-12,1,
269,30962,5487,2025-04-12,3,27234
269,57450,5624,2025-04-12,3,27234
269,36801,17638,2025-04-12,1,
269,45534,5487,2025-04-12,3,17638
269,54679,5624,2025-04-12,3,17638
269,55570,17197,2025-04-12,1,
269,1341,11564,2025-04-12,1,
269,10017,5487,2025-04-12,5,11564
269,10738,28335,2025-04-12,3,
269,15437,25026,2025-04-12,1,
269,43391,3302,2025-04-12,1,
269,20644,18446,2025-04-12,3,
269,46188,20813,2025-04-12,3,
269,37356,3800,2025-04-12,3,
269,22944,21033,2025-04-12,1,
269,39517,1405,2025-04-12,3,
269,7828,10036,2025-04-12,1,
269,67312,8464,2025-04-12,3,
269,13392,27260,2025-04-12,3,8464
269,47763,5846,2025-04-12,1,
269,70894,18132,2025-04-12,3,5846
269,57400,20771,2025-04-12,1,5846
269,62568,14199,2025-04-12,3,
269,47017,12059,2025-04-12,5,
269,55929,10272,2025-04-12,1,12059
269,60736,18132,2025-04-12,3,12059
269,69551,4500,2025-04-13,1,12059
269,28636,20771,2025-04-12,1,
269,67509,26153,2025-04-12,1,20771
269,18157,20771,2025-04-12,1,20771
269,55643,20771,2025-04-12,3,20771
269,58933,17224,2025-04-12,1,
269,17158,18740,2025-04-12,3,
269,62178,9055,2025-04-12,1,
269,5841,26910,2025-04-12,1,
269,63754,23225,2025-04-12,1,26910
269,35303,24042,2025-04-12,3,26910
269,61219,20771,2025-04-12,1,26910
269,43735,14578,2025-04-12,3,
269,29616,11667,2025-04-12,3,
269,36995,28853,2025-04-12,1,
269,45590,4500,2025-04-13,1,28853
269,29158,19878,2025-04-12,3,
269,48021,22923,2025-04-12,3,19878
269,60996,2016,2025-04-12,3,19878
269,29255,28361,2025-04-12,3,
269,70504,6557,2025-04-12,1,28361
269,56661,28361,2025-04-12,1,28361
269,58194,7476,2025-04-12,2,
269,28072,16897,2025-04-12,1,
269,184,5487,2025-04-12,3,16897
269,40039,5926,2025-04-12,3,
269,17160,2016,2025-04-12,3,5926
269,44794,9668,2025-04-12,3,
269,18977,8618,2025-04-12,1,
269,53027,9668,2025-04-12,1,
269,44242,4769,2025-04-12,3,
269,60280,5542,2025-04-12,1,
269,35183,12896,2025-04-12,2,
269,24051,2016,2025-04-12,1,12896
269,25219,2173,2025-04-12,1,
269,63559,23933,2025-04-12,3,2173
269,2758,20771,2025-04-12,3,2173
269,15312,7787,2025-04-12,3,
269,45838,19805,2025-04-12,1,
269,6519,16533,2025-04-12,1,
269,23620,21251,2025-04-12,1,
269,5227,25739,2025-04-12,1,
269,44288,27615,2025-04-12,3,
269,36962,26392,2025-04-12,3,
269,59984,20771,2025-04-12,1,26392
269,32254,21084,2025-04-12,1,
269,13722,18718,2025-04-12,3,
269,23389,23225,2025-04-12,3,18718
269,64419,17639,2025-04-12,1,
269,46249,5099,2025-04-12,5,
269,49686,5099,2025-04-12,3,5099
269,44868,5099,2025-04-12,1,5099
269,39142,7959,2025-04-12,2,5099
269,24327,5099,2025-04-12,1,5099
269,13891,1627,2025-04-12,1,
269,33211,10805,2025-04-12,3,
269,6437,15547,2025-04-12,3,
269,13493,15220,2025-04-12,3,15547
269,10823,4500,2025-04-13,3,15547
269,41123,26527,2025-04-12,4,
269,37748,5112,2025-04-14,1,26527
269,45492,16896,2025-04-12,2,
269,23304,28913,2025-04-12,1,
269,33577,28913,2025-04-12,1,
269,61951,16896,2025-04-12,2,
269,11524,20771,2025-04-12,1,16896
269,36945,28626,2025-04-12,3,
269,62869,20771,2025-04-12,1,28626
269,22424,8657,2025-04-12,3,
269,48043,13677,2025-04-12,3,8657
269,11013,8657,2025-04-12,3,8657
269,33244,23994,2025-04-12,3,8657
269,2723,23994,2025-04-12,3,8657
269,39959,9947,2025-04-12,3,8657
269,15070,2233,2025-04-12,1,
269,47626,10379,2025-04-12,3,
269,53633,7593,2025-04-12,3,10379
269,69419,21907,2025-04-12,1,
269,69590,24838,2025-04-12,1,
269,18061,23293,2025-04-12,3,
269,61378,24838,2025-04-12,1,
269,34380,23246,2025-04-12,3,
269,3814,28525,2025-04-12,3,
269,30484,17658,2025-04-12,3,28525
269,38522,3498,2025-04-12,3,
269,28048,24266,2025-04-12,1,
269,32217,24266,2025-04-12,1,
269,36223,5624,2025-04-12,1,24266
269,13350,5742,2025-04-12,1,
269,58110,26153,2025-04-12,3,5742
269,22175,2016,2025-04-12,3,5742
269,63344,11256,2025-04-12,1,5742
269,15956,2415,2025-04-12,3,5742
269,10551,9628,2025-04-12,1,5742
269,27234,15617,2025-04-12,3,
269,35058,20484,2025-04-12,3,
269,8090,5487,2025-04-12,5,20484
269,48919,21336,2025-04-12,1,
269,66693,16668,2025-04-12,1,
269,66698,12248,2025-04-12,3,
269,12971,13828,2025-04-12,2,
269,69914,26926,2025-04-12,1,13828
269,6197,20771,2025-04-12,3,13828
269,41951,11142,2025-04-12,3,
269,48939,18575,2025-04-12,3,
323,24317,24432,2025-04-15,1,
323,50811,12867,2025-04-15,1,
323,55807,20036,2025-04-15,3,
323,42333,20036,2025-04-15,3,
323,49338,22336,2025-04-15,3,
323,56212,13792,2025-04-15,3,
323,17954,13792,2025-04-15,3,
323,23713,2210,2025-04-14,5,
323,41902,2210,2025-04-14,3,
323,10260,2210,2025-04-14,1,
323,4633,25148,2025-04-14,3,
323,39528,26691,2025-04-14,1,
323,52802,26691,2025-04-14,3,
323,18781,10751,2025-04-14,1,
323,60069,19857,2025-04-14,1,
323,68249,2081,2025-04-14,1,
323,31889,1855,2025-04-14,2,
323,14696,14995,2025-04-14,3,
323,47853,14995,2025-04-14,1,
323,67860,19139,2025-04-14,3,
323,60735,4515,2025-04-14,1,
323,27781,4515,2025-04-14,3,
323,20819,4515,2025-04-14,1,
323,31574,11515,2025-04-14,1,
323,6156,11515,2025-04-13,1,
323,49314,5395,2025-04-13,1,
323,6644,15849,2025-04-13,2,
323,6192,15818,2025-04-13,3,
323,56828,15870,2025-04-13,1,
323,7368,28648,2025-04-13,3,
323,34998,23449,2025-04-13,1,
323,16133,14323,2025-04-13,1,
323,617,13263,2025-04-13,3,
323,67770,12522,2025-04-13,1,
323,32935,26676,2025-04-13,1,
323,37355,26676,2025-04-13,1,
323,20799,14059,2025-04-13,4,
323,47388,22531,2025-04-13,3,
323,12676,22531,2025-04-13,3,
323,820,22531,2025-04-13,1,
323,10371,14015,2025-04-13,1,
323,39858,19969,2025-04-13,3,
323,60669,26894,2025-04-13,1,
323,69534,15572,2025-04-13,1,
323,60855,22816,2025-04-13,2,
323,61345,28755,2025-04-13,1,
323,20561,26547,2025-04-13,1,
323,12980,21921,2025-04-13,1,
323,17252,9400,2025-04-13,3,
323,51799,4272,2025-04-13,1,
323,69482,2439,2025-04-13,1,
323,70266,4887,2025-04-13,3,
323,55106,12744,2025-04-13,3,
323,17067,26650,2025-04-13,1,
323,68850,26650,2025-04-13,1,
323,63237,26650,2025-04-13,3,
323,27630,28377,2025-04-13,3,
323,54526,28685,2025-04-13,3,
323,25920,8265,2025-04-12,1,
323,48147,22936,2025-04-12,1,
323,63850,1267,2025-04-12,3,
323,52528,6437,2025-04-12,5,
323,48900,6437,2025-04-12,1,
323,65674,6437,2025-04-12,1,
323,43216,6437,2025-04-12,3,
323,55754,6437,2025-04-12,3,
323,14649,6437,2025-04-12,1,
323,21510,6437,2025-04-12,3,
323,6393,24237,2025-04-12,1,
323,37290,22278,2025-04-12,3,
323,62809,22278,2025-04-12,3,
323,51431,18442,2025-04-12,3,
323,39640,13079,2025-04-12,3,
323,18361,27886,2025-04-12,3,
323,20099,15508,2025-04-12,3,
323,46539,4600,2025-04-12,3,
323,52768,11535,2025-04-12,1,
323,47653,7135,2025-04-12,1,
323,31241,6849,2025-04-12,1,
323,28461,27510,2025-04-12,3,
323,11763,20649,2025-04-12,2,
323,751,2254,2025-04-12,2,
323,53425,12112,2025-04-12,3,
323,63031,19467,2025-04-12,1,
323,43834,21719,2025-04-12,1,
323,69561,11205,2025-04-12,3,
323,66104,7065,2025-04-12,1,
323,39834,946,2025-04-12,1,
323,58925,6875,2025-04-12,3,
323,68802,26815,2025-04-12,1,
323,3687,16643,2025-04-12,3,
323,63504,5581,2025-04-12,3,
323,11094,26667,2025-04-12,2,
323,38284,10141,2025-04-12,3,
323,54813,2398,2025-04-12,1,
323,69149,22223,2025-04-12,3,
323,21994,15844,2025-04-12,1,
323,54413,953,2025-04-12,1,
323,48782,5395,2025-04-13,3,953
323,9481,24549,2025-04-12,1,
323,13726,8481,2025-04-12,3,
323,25745,6856,2025-04-12,2,
323,63493,8481,2025-04-12,1,
323,65508,8481,2025-04-12,3,
323,47183,15130,2025-04-12,3,
323,9719,5395,2025-04-13,3,15130
323,68658,27679,2025-04-12,3,
323,55039,4526,2025-04-12,1,
323,51200,6926,2025-04-12,3,
323,27859,3492,2025-04-12,1,
323,15165,22288,2025-04-12,1,
323,12861,10337,2025-04-12,1,
323,51055,28791,2025-04-12,1,
323,7636,8834,2025-04-12,3,
323,13443,23282,2025-04-12,1,
323,24832,20499,2025-04-12,3,
323,63073,21405,2025-04-12,1,
323,23363,3656,2025-04-12,1,
323,66203,3656,2025-04-12,1,
323,36899,3656,2025-04-12,1,
323,56957,23876,2025-04-12,3,
323,14265,314,2025-04-12,3,
323,16702,10847,2025-04-12,1,
323,1532,23225,2025-04-12,1,
323,70834,14927,2025-04-12,1,
323,7213,25003,2025-04-12,2,
323,53817,23162,2025-04-12,3,
323,19106,23162,2025-04-12,3,23162
323,71281,16040,2025-04-12,3,
323,24851,27206,2025-04-12,3,
323,53345,19593,2025-04-12,3,
323,42167,20026,2025-04-12,1,
323,6026,17474,2025-04-12,3,
323,44168,13604,2025-04-12,1,
323,65469,13250,2025-04-12,3,
323,62160,25389,2025-04-12,3,
323,56727,11965,2025-04-12,3,
323,61671,24434,2025-04-12,1,
323,39423,243,2025-04-12,1,
323,38562,20915,2025-04-12,3,243
323,54238,24434,2025-04-12,3,
323,65403,243,2025-04-12,3,
323,22503,19906,2025-04-12,1,
323,19522,7029,2025-04-12,1,
323,49342,1579,2025-04-12,3,
323,64093,17841,2025-04-12,3,
323,49942,26208,2025-04-12,3,
323,42578,20320,2025-04-12,1,
323,65714,8485,2025-04-12,1,
323,49798,28672,2025-04-12,3,
323,50117,19629,2025-04-12,3,
323,15064,8697,2025-04-12,5,
323,16148,26017,2025-04-12,1,
323,70209,14938,2025-04-12,1,
323,40169,28673,2025-04-12,3,
323,63660,1155,2025-04-12,1,
323,2942,7315,2025-04-12,3,
323,49011,6684,2025-04-12,1,
323,52776,10946,2025-04-12,1,
323,33184,11541,2025-04-12,3,
323,44648,3592,2025-04-12,3,
323,58702,4054,2025-04-12,1,
323,46568,4054,2025-04-12,1,
323,33634,11564,2025-04-12,1,
323,20754,25626,2025-04-12,3,
323,16690,19468,2025-04-11,1,
323,6599,10376,2025-04-11,1,
323,12825,17788,2025-04-11,3,
323,3425,5395,2025-04-13,3,17788
323,34242,20208,2025-04-15,3,17788
323,30278,14156,2025-04-11,2,
323,65176,6602,2025-04-11,3,
323,18711,24801,2025-04-11,3,
323,9564,2110,2025-04-11,1,
323,20204,21209,2025-04-12,1,2110
323,52235,26278,2025-04-11,3,
323,46098,20775,2025-04-12,3,26278
323,64153,26278,2025-04-12,3,26278
323,25036,5101,2025-04-11,3,
323,36270,18859,2025-04-11,1,
323,60640,27588,2025-04-11,1,
323,32788,12108,2025-04-12,3,27588
